Study: 1.2.840.113704.1.111.6252.1106309420.1
Series: 1.2.840.113704.1.111.6252.1106309477.7
SpacingX: 0.828125
SpacingY: 0.828125
SpacingZ: 10.0

label: fibrosis
localisation: non-relevant
slice_number: 8
nb_points_on_contour: 173
120.27318921705165 226.72437119957374
121.53510390601207 225.77793518285347
122.48153992273235 225.46245651061338
123.42797593945264 224.8314991661332
124.3744119561729 224.20054182165296
125.32084797289319 224.20054182165296
126.26728398961347 223.56958447717278
127.21372000633379 222.9386271326926
128.16015602305404 222.6231484604525
129.10659203977434 222.3076697882124
129.73754938425458 221.3612337714921
130.05302805649467 220.41479775477183
130.68398540097485 219.46836173805156
131.31494274545506 218.5219257213312
131.63042141769517 217.57548970461096
131.63042141769517 216.6290536878907
131.63042141769517 215.6826176711704
131.63042141769517 214.73618165445006
131.63042141769517 213.78974563772982
131.63042141769517 212.8433096210095
131.63042141769517 211.89687360428923
131.63042141769517 210.9504375875689
131.94590008993526 210.00400157084863
131.94590008993526 209.05756555412836
132.57685743441542 208.11112953740806
133.20781477889562 207.16469352068776
133.8387721233758 206.2182575039675
134.46972946785598 205.2718214872472
135.4161654845763 204.3253854705269
136.04712282905652 203.37894945380663
136.6780801735367 202.4325134370863
136.99355884577676 201.48607742036603
136.99355884577676 200.53964140364576
136.99355884577676 199.59320538692543
136.99355884577676 198.64676937020516
136.99355884577676 197.7003333534849
136.99355884577676 196.7538973367646
136.99355884577676 195.4919826478042
137.30903751801685 194.5455466310839
137.30903751801685 193.5991106143636
137.624516190257 192.65267459764334
137.9399948624971 191.706238580923
138.57095220697727 190.75980256420274
139.20190955145745 189.81336654748245
139.83286689593766 188.86693053076215
140.4638242404178 187.92049451404188
141.41026025713816 186.9740584973216
142.3566962738584 186.3431011528414
143.3031322905787 185.7121438083612
144.24956830729903 184.76570779164092
145.19600432401927 183.81927177492062
146.4579190129797 182.87283575820032
147.40435502969996 182.24187841372014
148.35079104642026 181.61092106923996
149.29722706314055 180.97996372475976
150.24366307986082 180.03352770803946
151.19009909658115 179.71804903579937
152.1365351133014 178.7716130190791
153.08297113002172 178.14065567459886
154.02940714674202 177.50969833011868
154.97584316346226 177.1942196578786
155.92227918018258 175.93230496891817
156.55323652466276 174.98586895219793
156.86871519690285 174.03943293547763
156.86871519690285 173.09299691875736
156.55323652466276 172.14656090203707
155.60680050794247 171.20012488531677
154.6603644912222 170.5691675408366
153.71392847450187 169.93821019635635
152.45201378554154 169.30725285187617
151.5055777688212 168.676295507396
150.5591417521009 168.0453381629158
