Study: 2.16.840.1.113669.632.20.1211.10000315982
Series: 1.2.840.113704.1.111.4972.1161003472.6
SpacingX: 0.974609375
SpacingY: 0.974609375
SpacingZ: 10.0

label: ground_glass
localisation: diffuse
slice_number: 6
nb_points_on_contour: 223
215.13662203766881 251.15401020317947
215.13662203766881 250.6217901193291
215.13662203766881 250.08957003547874
215.13662203766881 249.55734995162837
215.13662203766881 249.025129867778
215.13662203766881 248.49290978392764
215.31402873228564 247.9606897000773
215.49143542690243 247.4284696162269
215.66884212151922 246.89624953237654
215.66884212151922 246.3640294485262
216.0236555107528 245.83180936467582
216.55587559460315 245.29958928082544
216.91068898383674 244.7673691969751
217.44290906768708 244.23514911312475
217.62031576230385 243.70292902927437
217.97512915153743 243.170708945424
217.97512915153743 242.63848886157365
218.15253584615425 242.1062687777233
218.15253584615425 241.5740486938729
218.50734923538778 241.04182861002255
218.50734923538778 240.5096085261722
218.8621626246214 239.97738844232182
219.39438270847177 239.44516835847145
219.92660279232211 239.0903549692379
219.92660279232211 238.55813488538752
220.10400948693888 238.02591480153717
220.2814161815557 237.49369471768682
220.45882287617246 236.96147463383645
220.81363626540605 236.42925454998607
220.9910429600228 235.89703446613572
221.34585634925642 235.36481438228537
221.8780764331068 235.01000099305176
222.23288982234035 234.4777809092014
222.5877032115739 233.94556082535104
222.76510990619073 233.4133407415007
222.9425166008075 232.88112065765034
223.1199232954243 232.34890057379994
223.29732999004108 231.8166804899496
223.47473668465784 231.28446040609924
223.82955007389145 230.75224032224887
224.3617701577418 230.39742693301528
224.89399024159215 229.86520684916493
225.07139693620894 229.33298676531456
225.24880363082576 228.8007666814642
225.24880363082576 228.26854659761383
225.42621032544253 227.73632651376346
225.7810237146761 227.2041064299131
225.7810237146761 226.67188634606276
226.1358371039097 226.1396662622124
226.49065049314325 225.607446178362
227.02287057699363 225.07522609451166
227.20027727161042 224.5430060106613
227.55509066084397 224.01078592681094
227.55509066084397 223.47856584296056
227.55509066084397 222.94634575911022
227.55509066084397 222.41412567525984
227.55509066084397 221.88190559140946
227.55509066084397 221.17227881294232
227.37768396622718 220.64005872909195
227.37768396622718 219.9304319506248
227.02287057699363 219.39821186677446
226.84546388237683 218.86599178292408
226.31324379852646 218.5111783936905
226.1358371039097 217.97895830984015
225.60361702005932 217.62414492060657
225.07139693620894 217.26933153137298
224.5391768523586 216.73711144752264
224.00695676850822 216.2048913636723
223.47473668465784 215.8500779744387
222.9425166008075 215.49526458520512
222.41029651695715 214.96304450135477
221.8780764331068 214.6082311121212
221.34585634925642 214.4308244175044
220.81363626540605 214.2534177228876
220.10400948693888 214.2534177228876
219.57178940308853 214.0760110282708
219.03956931923818 214.0760110282708
218.50734923538778 214.0760110282708
217.79772245692067 214.0760110282708
217.0880956784535 214.0760110282708
216.37846889998636 214.0760110282708
215.66884212151922 214.0760110282708
215.13662203766881 214.0760110282708
214.60440195381847 214.0760110282708
213.71736848073454 214.0760110282708
212.8303350076506 214.0760110282708
211.94330153456667 214.0760110282708
211.05626806148274 214.0760110282708
210.34664128301557 214.0760110282708
209.63701450454843 214.0760110282708
208.9273877260813 214.0760110282708
207.86294755838054 214.0760110282708
207.3307274745302 214.0760110282708
206.62110069606302 214.0760110282708
