Study: 1.2.840.113704.1.111.4196.1117520742.1
Series: 1.2.840.113704.1.111.4196.1117520852.7
SpacingX: 0.5859375
SpacingY: 0.5859375
SpacingZ: 10.0

label: ground_glass
localisation: peripheral/sub_pleural
slice_number: 8
nb_points_on_contour: 250
108.62316972226171 149.146511512583
109.3749505727026 148.89591789576934
110.12673142314351 148.89591789576934
110.87851227358443 148.64532427895574
111.88088674083896 148.64532427895574
112.63266759127988 148.64532427895574
113.38444844172079 148.39473066214208
114.13622929216169 148.39473066214208
114.88801014260261 148.39473066214208
115.63979099304352 148.39473066214208
116.39157184348441 148.39473066214208
117.14335269392532 148.39473066214208
117.89513354436625 148.39473066214208
118.89750801162077 148.39473066214208
119.6492888620617 148.39473066214208
120.4010697125026 148.14413704532842
121.1528505629435 147.64294981170116
121.65403779657078 146.64057534444663
121.65403779657078 145.8887944940057
121.40344417975714 145.13701364356484
120.65166332931622 144.38523279312392
120.15047609568896 143.633451942683
119.89988247887533 142.88167109224207
119.89988247887533 142.12989024180118
119.89988247887533 141.37810939136028
119.89988247887533 140.62632854091936
120.4010697125026 139.87454769047844
120.90225694612987 139.12276684003754
121.90463141338441 138.37098598959665
122.40581864701169 137.61920513915572
123.1575994974526 137.11801790552846
123.65878673107986 136.36623705508754
123.9093803478935 135.61445620464664
124.66116119833441 135.11326897101935
124.91175481514806 134.36148812057843
125.4129420487753 133.60970727013756
125.4129420487753 132.85792641969664
125.4129420487753 132.10614556925574
124.66116119833441 131.3543647188148
123.9093803478935 130.85317748518756
122.90700588063895 130.10139663474664
122.15522503019805 129.60020940111937
121.40344417975714 129.0990221674921
120.15047609568896 128.59783493386485
119.39869524524805 128.09664770023755
118.64691439480714 127.34486684979666
117.89513354436625 126.84367961616937
117.39394631073897 126.09189876572847
116.64216546029806 125.5907115321012
116.14097822667078 124.83893068166029
115.63979099304352 124.08714983121938
114.88801014260261 123.5859625975921
114.38682290897533 122.8341817471512
113.63504205853441 122.58358813033756
112.88326120809351 122.0824008967103
112.38207397446624 121.33062004626939
111.3796995072117 120.8294328126421
110.62791865677079 120.32824557901483
109.62554418951625 119.82705834538757
108.87376333907532 119.32587111176028
108.12198248863443 119.07527749494663
107.37020163819352 118.82468387813302
106.6184207877526 118.57409026131937
105.8666399373117 118.57409026131937
105.1148590868708 118.57409026131937
104.36307823642989 118.57409026131937
103.61129738598898 118.57409026131937
102.60892291873444 118.57409026131937
101.85714206829351 118.57409026131937
101.10536121785262 118.57409026131937
100.35358036741171 118.57409026131937
99.6017995169708 118.57409026131937
98.85001866652989 118.57409026131937
97.84764419927535 118.82468387813302
97.09586334883443 119.32587111176028
96.84526973202081 120.07765196220119
96.59467611520716 121.08002642945574
96.59467611520716 121.83180727989665
96.59467611520716 122.58358813033756
96.84526973202081 123.33536898077847
97.34645696564807 124.08714983121938
97.5970505824617 124.83893068166029
98.09823781608898 125.5907115321012
98.59942504971626 126.3424923825421
99.10061228334354 127.09427323298301
99.10061228334354 127.84605408342392
99.6017995169708 128.59783493386485
100.35358036741171 129.60020940111937
100.85476760103899 130.60258386837393
100.85476760103899 131.35436471881482
100.85476760103899 132.10614556925574
100.85476760103899 132.85792641969664
101.10536121785262 133.60970727013756
101.10536121785262 134.36148812057846
101.35595483466626 135.11326897101935
101.6065484514799 135.86504982146027
101.85714206829351 136.6168306719012
102.10773568510716 137.3686115223421
102.85951653554807 137.61920513915572
103.61129738598898 137.61920513915572
104.36307823642989 137.61920513915572
105.1148590868708 137.61920513915572
105.8666399373117 137.61920513915572
106.6184207877526 137.61920513915572
107.37020163819352 137.86979875596938
108.87376333907532 136.36623705508754
109.87613780632988 136.6168306719012
110.62791865677079 137.11801790552846
111.3796995072117 137.36861152234206
112.1314803576526 137.86979875596938
112.88326120809351 138.37098598959665
113.13385482490716 139.12276684003754
113.13385482490716 139.87454769047844
113.13385482490716 140.62632854091936
113.13385482490716 141.6287030081739
112.88326120809351 142.3804838586148
112.38207397446624 143.13226470905573
111.63029312402533 143.633451942683
110.87851227358443 143.88404555949666
110.12673142314351 143.88404555949666
109.3749505727026 143.88404555949666
108.62316972226171 143.88404555949666
107.8713888718208 143.88404555949666
107.11960802137988 143.88404555949666
106.11723355412535 143.88404555949666
105.36545270368443 143.88404555949666
104.61367185324352 143.88404555949666
103.86189100280262 143.88404555949666
103.11011015236171 143.88404555949666
102.10773568510716 143.88404555949666
101.35595483466626 143.88404555949666
100.60417398422534 143.88404555949666
99.85239313378443 143.88404555949666
99.10061228334354 143.88404555949666
98.34883143290261 143.88404555949666
97.5970505824617 143.88404555949666
96.84526973202081 143.38285832586936
96.34408249839353 142.63107747542847
95.59230164795262 142.12989024180118
95.09111441432535 141.37810939136028
94.58992718069807 140.62632854091936
94.0887399470708 139.87454769047844
93.3369590966299 139.12276684003754
92.58517824618899 138.62157960641028
91.83339739574808 138.120392372783
91.3322101621208 137.36861152234206
90.5804293116799 136.8674242887148
90.07924207805262 136.11564343827393
89.828648461239 135.363862587833
89.828648461239 134.6120817373921
89.828648461239 133.86030088695117
89.828648461239 133.10852003651027
89.828648461239 132.35673918606938
89.828648461239 131.60495833562845
89.828648461239 130.85317748518756
90.32983569486626 130.10139663474664
90.5804293116799 129.34961578430574
90.83102292849354 128.34724131705119
91.3322101621208 127.59546046661029
91.58280377893445 126.84367961616937
91.83339739574808 126.09189876572847
91.83339739574808 125.08952429847392
91.83339739574808 124.337743448033
91.08161654530717 123.83655621440573
90.32983569486626 123.83655621440573
89.57805484442537 123.83655621440573
88.82627399398444 123.83655621440573
88.07449314354353 123.83655621440573
87.32271229310264 123.83655621440573
86.57093144266172 124.337743448033
86.06974420903445 125.08952429847392
85.31796335859353 125.8413051489148
85.06736974177991 126.59308599935574
84.315588891339 127.59546046661029
83.81440165771173 128.34724131705119
83.31321442408445 129.0990221674921
82.8120271904572 129.850803017933
82.31083995682991 130.85317748518756
82.31083995682991 131.60495833562845
82.31083995682991 132.35673918606938
82.31083995682991 133.10852003651027
82.56143357364355 133.86030088695117
82.8120271904572 134.6120817373921
82.8120271904572 135.363862587833
82.8120271904572 136.11564343827393
82.8120271904572 136.8674242887148
82.8120271904572 137.61920513915572
82.8120271904572 138.37098598959665
82.8120271904572 139.12276684003754
82.8120271904572 139.87454769047844
83.0626208072708 140.62632854091936
83.56380804089808 141.37810939136028
83.81440165771173 142.12989024180118
84.06499527452536 142.88167109224207
84.315588891339 143.633451942683
85.06736974177991 144.38523279312392
85.56855697540718 145.13701364356484
86.06974420903445 145.8887944940057
86.82152505947536 146.64057534444663
87.57330590991626 146.8911689612603
88.32508676035717 147.39235619488755
89.07686761079809 147.39235619488755
89.828648461239 147.39235619488755
90.5804293116799 147.39235619488755
91.3322101621208 147.39235619488755
92.08399101256173 147.1417625780739
92.83577186300262 146.64057534444663
93.58755271344353 146.389981727633
94.33933356388445 146.389981727633
95.09111441432535 146.389981727633
95.84289526476626 146.389981727633
96.59467611520716 146.389981727633
97.34645696564807 147.1417625780739
97.84764419927535 147.89354342851482
98.34883143290261 148.64532427895574
98.85001866652989 149.39710512939664
99.10061228334354 150.14888597983753
99.10061228334354 150.90066683027845
99.10061228334354 151.65244768071932
99.35120590015715 152.6548221479739
99.6017995169708 153.40660299841483
99.6017995169708 154.1583838488557
99.6017995169708 154.91016469929662
99.85239313378443 155.91253916655117
100.60417398422534 156.41372640017846
101.35595483466626 156.41372640017846
102.10773568510716 156.41372640017846
102.85951653554807 156.41372640017846
102.85951653554807 155.66194554973754
102.85951653554807 154.91016469929662
102.85951653554807 154.1583838488557
102.85951653554807 153.40660299841483
102.85951653554807 152.6548221479739
102.85951653554807 151.90304129753298
102.85951653554807 151.15126044709206
102.85951653554807 150.3994795966512
102.85951653554807 149.64769874621027
102.85951653554807 148.89591789576934
102.85951653554807 148.14413704532842
103.11011015236171 147.39235619488755
103.86189100280262 147.1417625780739
104.61367185324352 147.1417625780739
105.36545270368443 147.1417625780739
106.11723355412535 147.1417625780739
106.86901440456624 147.1417625780739
106.86901440456624 147.89354342851482
106.86901440456624 148.64532427895574
107.11960802137988 149.39710512939664
108.12198248863443 149.8982923630239
108.87376333907532 149.8982923630239
slice_number: 9
nb_points_on_contour: 134
116.89275907711169 149.64769874621027
117.39394631073897 148.89591789576934
117.39394631073897 148.14413704532842
117.39394631073897 147.39235619488755
117.39394631073897 146.64057534444663
117.39394631073897 145.8887944940057
117.39394631073897 145.13701364356484
117.39394631073897 144.13463917631026
117.39394631073897 143.38285832586936
117.6445399275526 142.63107747542847
118.14572716117986 141.87929662498755
118.39632077799351 141.12751577454662
118.64691439480714 140.3757349241057
119.14810162843442 139.37336045685117
119.6492888620617 138.62157960641028
120.4010697125026 137.86979875596938
120.90225694612987 137.11801790552846
121.40344417975714 136.36623705508754
121.40344417975714 135.61445620464664
121.90463141338441 134.86267535420575
121.90463141338441 134.11089450376483
121.90463141338441 133.3591136533239
121.90463141338441 132.607332802883
121.90463141338441 131.85555195244206
121.1528505629435 130.85317748518756
120.4010697125026 130.3519902515603
119.6492888620617 129.60020940111937
119.14810162843442 128.84842855067848
118.39632077799351 128.09664770023755
