Study: 1.2.840.113619.2.30.1.1762288805.1924.1107346871.83
Series: 1.2.840.113619.2.30.1.1762288805.1924.1107346871.87
SpacingX: 0.703125
SpacingY: 0.703125
SpacingZ: 10.0

label: micronodules
localisation: non-relevant
slice_number: 11
nb_points_on_contour: 282
196.44427837606236 129.33802455869656
197.19417258539482 130.46286587269526
198.6939610040597 131.96265429136014
198.6939610040597 133.0874956053588
198.6939610040597 134.2123369193575
198.3190138993935 135.33717823335618
197.19417258539482 136.08707244268865
196.06933127139618 136.46201954735488
194.94448995739745 136.46201954735488
193.81964864339875 136.8369666520211
192.69480732940005 136.8369666520211
191.56996601540138 136.8369666520211
190.4451247014027 136.8369666520211
188.9453362827378 136.8369666520211
187.8204949687391 136.8369666520211
186.69565365474043 136.8369666520211
185.57081234074172 136.8369666520211
184.44597102674305 136.8369666520211
184.07102392207688 137.96180796601976
184.07102392207688 139.0866492800184
184.07102392207688 140.21149059401716
184.44597102674305 141.33633190801578
184.82091813140926 142.83612032668074
185.57081234074172 143.9609616406794
185.94575944540796 145.08580295467814
187.0706007594067 145.83569716401053
187.8204949687391 146.9605384780092
188.57038917807157 148.0853797920079
189.69523049207024 148.83527400134034
190.4451247014027 149.96011531533907
191.19501891073517 151.0849566293377
192.31986022473384 152.20979794333647
192.69480732940005 153.33463925733508
193.44470153873252 154.45948057133376
194.19459574806498 155.58432188533246
195.31943706206366 156.3342160946649
196.44427837606236 156.70916319933113
197.19417258539482 157.83400451332983
198.3190138993935 158.20895161799604
199.44385521339217 158.9588458273285
200.56869652739084 159.3337929319947
201.69353784138954 159.3337929319947
202.81837915538821 158.58389872266227
203.19332626005445 157.45905740866363
203.19332626005445 156.3342160946649
203.94322046938694 155.20937478066625
204.31816757405315 154.08453346666752
205.06806178338567 152.95969215266885
205.44300888805182 151.83485083867015
205.81795599271803 150.71000952467148
205.81795599271803 149.58516821067278
205.81795599271803 148.4603268966741
205.81795599271803 147.3354855826755
205.81795599271803 146.21064426867673
205.81795599271803 145.08580295467814
206.1929030973843 143.9609616406794
206.5678502020505 142.83612032668074
206.94279730671676 141.711279012682
207.69269151604917 140.58643769868334
208.06763862071548 139.46159638468473
208.44258572538163 138.33675507068597
208.44258572538163 137.21191375668735
208.44258572538163 136.08707244268865
209.56742703938033 137.58686086135356
210.692268353379 137.58686086135356
211.44216256271147 137.21191375668738
212.56700387671015 136.83696665202115
213.69184519070882 136.0870724426887
214.81668650470752 135.33717823335624
215.94152781870625 134.5872840240238
218.19121044670356 135.7121253380225
219.31605176070227 136.46201954735497
220.44089307470094 137.21191375668738
221.5657343886996 137.96180796601976
222.6905757026983 137.96180796601976
223.81541701669698 137.96180796601976
224.9402583306957 138.33675507068597
226.06509964469436 138.33675507068597
227.18994095869306 138.33675507068597
227.21995058327852 139.85727519604737
227.59489768794484 140.9821165100461
228.3447918972772 142.4819049287111
229.84458031594212 143.98169334737588
230.9694216299408 143.98169334737588
232.84415715327194 145.10653466137455
233.9689984672706 145.85642887070708
235.46878688593557 146.23137597537328
236.93856568001502 146.9605384780092
238.06340699401366 147.33548558267546
239.18824830801233 147.33548558267546
240.31308962201106 147.33548558267546
241.4379309360097 147.33548558267546
242.56277225000835 147.33548558267546
243.68761356400705 147.33548558267546
244.43750777333952 147.71043268734167
245.56234908733822 148.0853797920079
246.6871904013369 148.4603268966741
246.6871904013369 149.58516821067278
247.43708461066936 150.71000952467148
247.43708461066936 151.83485083867015
247.43708461066936 152.95969215266885
247.43708461066936 154.08453346666752
247.06213750600313 155.20937478066622
245.93729619200445 155.95926898999866
245.187401982672 157.08411030399733
244.0625606686733 157.83400451332983
243.31266645934085 158.9588458273285
242.56277225000838 160.0836871413272
241.81287804067594 161.20852845532588
240.68803672667724 161.95842266465831
239.9381425173448 163.08326397865702
238.81330120334613 163.45821108332322
238.06340699401366 164.5830523973219
238.06340699401366 165.7078937113206
237.68845988934743 166.83273502531927
237.68845988934743 167.95757633931797
237.68845988934743 169.08241765331664
237.68845988934743 170.20725896731534
238.06340699401366 171.332100281314
239.18824830801233 171.70704738598025
240.68803672667724 171.70704738598025
241.81287804067594 172.08199449064645
242.93771935467464 172.08199449064645
