Study: 2.16.840.1.113669.632.20.1211.10000200995
Series: 1.2.840.113704.1.111.764.1145861657.10
SpacingX: 0.736328125
SpacingY: 0.736328125
SpacingZ: 10.0

label: bronchiectasis
localisation: non-relevant
slice_number: 2
nb_points_on_contour: 154
143.6990610432806 267.2165815535087
143.93679502214977 266.97884757463953
144.09528434139588 266.74111359577034
144.49150763951116 266.34489029765507
144.72924161838034 266.10715631878594
144.9669755972495 265.7901776802937
145.20470957611866 265.5524437014245
145.44244355498782 265.39395438217844
145.680177533857 265.15622040330925
145.91791151272616 264.91848642444006
146.07640083197228 264.68075244557093
146.31413481084144 264.44301846670174
146.47262413008755 264.2052844878326
146.78960276857978 263.9675505089634
146.9480920878259 263.72981653009424
147.18582606669506 263.49208255122505
147.42356004556422 263.33359323197897
147.74053868405645 263.01661459348674
148.05751732254868 262.85812527424065
148.21600664179476 262.62039129537146
148.45374062066395 262.4619019761254
148.6914745995331 262.14492333763314
148.92920857840227 261.986434018387
149.0876978976484 261.74870003951787
149.2461872168945 261.5109660606487
149.48392119576368 261.2732320817795
149.56316585538673 261.03549810291037
149.8008998342559 260.7977641240412
149.88014449387896 260.560030145172
149.959389153502 260.32229616630286
150.03863381312505 260.0845621874337
150.25655662708846 259.4307937455435
150.47447944105187 258.77702530365326
150.69240225501528 258.123256861763
150.91032506897866 257.46948841987285
150.91032506897866 257.23175444100366
150.91032506897866 256.99402046213453
150.91032506897866 256.75628648326534
150.83108040935562 256.51855250439615
150.6725910901095 256.280818525527
150.5141017708634 256.04308454665784
150.35561245161728 255.80535056778868
150.11787847274812 255.64686124854256
149.959389153502 255.40912726967338
149.72165517463284 255.2506379504273
149.48392119576368 255.17139329080422
149.16694255727145 255.09214863118117
148.92920857840227 255.09214863118117
148.61222993991007 255.09214863118117
148.3744959610409 255.09214863118117
148.13676198217172 255.17139329080422
147.8197833436795 255.40912726967338
147.50280470518726 255.64686124854256
147.26507072631813 255.88459522741172
147.10658140707199 256.2015738659039
146.86884742820286 256.51855250439615
146.7103581089567 256.8355311428884
146.63111344933367 257.0732651217576
146.39337947046448 257.3902437602498
146.2348901512184 257.62797773911893
146.15564549159535 257.8657117179881
145.9971561723492 258.18269035648035
145.680177533857 258.5789136545956
145.680177533857 258.8166476334648
145.44244355498782 259.13362627195704
145.20470957611866 259.5298495700723
144.9669755972495 259.8468282085645
144.72924161838034 260.32229616630286
144.57075229913423 260.560030145172
144.33301832026504 260.8770087836642
144.17452900101893 261.1147427625334
143.93679502214977 261.2732320817795
143.85755036252672 261.5109660606487
143.61981638365756 261.74870003951787
143.46132706441142 261.986434018387
143.30283774516533 262.2241679972562
143.14434842591922 262.4619019761254
143.06510376629615 262.7788806146176
142.90661444705006 263.01661459348674
142.66888046818087 263.33359323197897
142.43114648931171 263.6505718704712
142.2726571700656 263.8883058493403
142.19341251044256 264.1260398282095
142.03492319119644 264.3637738070787
141.87643387195033 264.6015077859479
141.7179445527042 264.91848642444006
141.48021057383505 265.2354650629323
141.24247659496586 265.63168836104757
141.08398727571978 265.86942233991675
141.0047426160967 266.10715631878594
140.76700863722755 266.5033796169012
140.60851931798143 266.82035825539344
140.37078533911227 267.0580922342626
140.37078533911227 267.29582621313176
140.1330513602431 267.45431553237785
139.974562040997 267.7712941708701
139.81607272175086 268.00902814973927
139.5783387428817 268.24676212860845
139.41984942363558 268.5637407671006
139.18211544476642 268.8014747459698
139.10287078514335 269.039208724839
138.94438146589727 269.35618736333123
138.70664748702808 269.6731660018234
138.62740282740504 269.9108999806926
138.46891350815892 270.1486339595618
138.38966884853588 270.3863679384309
138.3104241889128 270.6241019173001
138.15193486966672 270.8618358961693
138.07269021004365 271.0995698750384
137.91420089079753 271.41654851353064
137.8349562311745 271.7335271520229
137.8349562311745 271.97126113089206
