Study: 1.2.840.113619.2.30.1.1762288805.2057.1068534750.223
Series: 1.2.840.113619.2.30.1.1762288805.2057.1068534750.227
SpacingX: 0.703125
SpacingY: 0.703125
SpacingZ: 10.0

label: ground_glass
localisation: non-relevant
slice_number: 9
nb_points_on_contour: 57
241.99759223615453 168.44836570135226
242.7493730865954 168.19777208453863
243.50115393703632 167.19539761728407
243.75174755384998 166.44361676684318
244.00234117066364 165.69183591640228
244.5035284042909 164.68946144914773
244.5035284042909 163.68708698189317
244.5035284042909 162.93530613145228
244.5035284042909 162.18352528101138
244.5035284042909 161.43174443057046
243.75174755384998 161.43174443057046
242.7493730865954 161.18115081375683
241.74699861934087 160.67996358012957
240.99521776889995 160.42936996331593
240.24343691845908 160.17877634650227
239.49165606801816 160.17877634650227
238.73987521757724 160.17877634650227
237.98809436713637 160.17877634650227
236.9857198998818 160.67996358012957
236.23393904944086 160.9305571969432
235.98334543262726 161.6823380473841
235.48215819899994 162.43411889782502
234.98097096537268 163.1858997482659
234.73037734855907 163.93768059870683
233.97859649811815 164.68946144914773
233.22681564767728 164.94005506596136
232.47503479723636 165.44124229958862
231.72325394679544 165.94242953321591
230.97147309635457 166.44361676684318
230.2196922459136 167.19539761728407
229.9690986291 168.19777208453863
229.46791139547267 169.20014655179318
229.46791139547267 169.9519274022341
228.9667241618454 170.703708252675
228.7161305450318 171.70608271992955
228.7161305450318 172.45786357037045
228.7161305450318 173.20964442081134
228.7161305450318 174.2120188880659
229.21731777865907 175.21439335532045
229.9690986291 176.21676782257498
230.7208794795409 176.71795505620227
231.47266032998184 176.71795505620227
232.2244411804227 176.71795505620227
233.4774092644909 176.46736143938864
234.2291901149318 176.21676782257498
234.98097096537268 176.21676782257498
235.7327518158136 175.96617420576135
236.48453266625452 175.71558058894772
237.4869071335091 175.46498697213408
238.48928160076363 174.7132061216932
239.24106245120456 174.2120188880659
239.99284330164542 173.7108316544386
240.74462415208635 172.95905080399774
241.2458113857136 171.95667633674316
241.99759223615453 171.4554891031159
242.7493730865954 170.703708252675
243.50115393703632 170.45311463586137
label: cysts
localisation: non-relevant
slice_number: 14
nb_points_on_contour: 264
101.163979586891 238.86517202598395
100.41219873645011 238.36398479235672
100.41219873645011 237.11101670828853
101.163979586891 237.11101670828853
102.16635405414556 236.60982947466127
102.41694767095916 235.85804862422034
102.9181349045865 234.6050805401522
103.16872852140011 233.85329968971126
103.66991575502738 232.34973798882942
103.920509371841 230.84617628794763
104.42169660546827 228.59083373662486
104.6722902222819 226.5860848021158
