Study: 1.2.840.113619.2.30.1.1762288805.2078.1034067863.788
Series: 1.2.840.113619.2.30.1.1762288805.2078.1034067863.792
SpacingX: 0.583984
SpacingY: 0.583984
SpacingZ: 10.0

label: micronodules
localisation: peripheral/sub_pleural
slice_number: 7
nb_points_on_contour: 141
86.9495398576894 210.4005191040768
86.9495398576894 209.5070258887833
86.6517087859249 208.61353267348977
86.35387771416039 207.72003945819625
86.05604664239588 206.82654624290274
85.46038449886687 205.93305302760922
84.86472235533786 204.7417287405512
83.67339806827984 203.25257338172872
83.07773592475084 202.3590801664352
82.18424270945731 201.4655869511417
80.6950873506348 200.27426266408366
79.80159413534128 199.67860052055465
78.61026984828322 198.78510730526114
77.71677663298973 198.18944516173207
76.8232834176962 197.89161408996762
75.33412805887369 197.5937830182031
74.44063484358017 197.29595194643855
73.54714162828667 196.9981208746741
72.65364841299315 196.7002898029096
71.76015519769963 196.7002898029096
70.86666198240611 196.7002898029096
69.97316876711258 196.7002898029096
69.07967555181905 196.7002898029096
67.88835126476107 196.7002898029096
66.99485804946754 196.9981208746741
66.10136483417403 197.29595194643855
65.20787161888052 197.5937830182031
64.31437840358699 198.18944516173207
63.420885188293454 198.78510730526114
63.12305411652898 199.67860052055465
62.825223044764485 200.86992480761262
62.527391972999965 201.76341802290614
62.527391972999965 202.65691123819965
62.527391972999965 203.55040445349317
62.825223044764485 204.4438976687867
62.825223044764485 205.3373908840802
63.12305411652898 206.23088409937372
63.71871626005799 207.42220838643175
64.0165473318225 208.31570160172527
64.31437840358699 209.20919481701878
64.61220947535148 210.4005191040768
65.50570269064501 211.59184339113483
65.50570269064501 212.48533660642835
65.80353376240953 213.37882982172187
65.80353376240953 214.27232303701538
66.10136483417403 215.1658162523089
66.69702697770305 216.35714053936692
67.29268912123203 217.25063375466044
67.59052019299655 218.14412696995396
68.18618233652556 219.03762018524748
69.07967555181905 219.931113400541
69.67533769534809 220.8246066158345
70.56883091064162 221.71809983112803
71.46232412593513 222.31376197465704
72.35581734122864 223.20725518995056
73.24931055652215 224.10074840524408
74.14280377181568 224.69641054877303
75.0362969871092 225.58990376406655
75.92979020240267 226.48339697936007
77.12111448946072 227.37689019465358
78.01460770475424 227.97255233818265
78.61026984828322 228.86604555347617
79.50376306357676 229.46170769700518
80.39725627887029 230.05736984053414
81.2907494941638 230.95086305582765
82.18424270945731 231.54652519935667
83.07773592475084 232.14218734288573
83.97122914004436 232.44001841465018
84.86472235533786 232.7378494864147
85.75821557063136 233.3335116299437
86.6517087859249 233.3335116299437
87.8430330729829 233.3335116299437
89.03435736004093 233.6313427017082
89.92785057533442 233.6313427017082
90.82134379062799 233.6313427017082
91.71483700592148 233.6313427017082
92.9061612929795 233.6313427017082
94.09748558003753 233.92917377347277
94.99097879533102 233.92917377347277
95.88447201062456 234.22700484523722
97.07579629768259 234.52483591700172
98.26712058474061 234.8226669887663
99.45844487179863 235.12049806053074
100.35193808709212 235.41832913229524
101.24543130238567 235.7161602040598
102.13892451767919 236.01399127582425
103.33024880473718 236.01399127582425
104.2237420200307 236.01399127582425
105.11723523532419 236.01399127582425
106.01072845061773 236.01399127582425
107.20205273767576 236.01399127582425
108.39337702473378 236.31182234758876
109.5847013117918 236.31182234758876
110.77602559884983 236.31182234758876
111.66951881414332 236.31182234758876
112.56301202943686 236.31182234758876
113.45650524473038 236.31182234758876
114.94566060355285 236.01399127582425
115.8391538188464 235.41832913229524
117.32830917766896 233.92917377347277
117.6261402494334 232.7378494864147
117.92397132119797 231.54652519935667
117.92397132119797 230.65303198406315
117.92397132119797 229.7595387687697
117.92397132119797 228.86604555347617
117.92397132119797 227.97255233818265
117.92397132119797 226.78122805112463
117.6261402494334 225.8877348358311
116.73264703413992 225.2920726923021
115.54132274708189 224.10074840524408
114.34999846002387 223.50508626171506
113.45650524473038 223.20725518995056
112.26518095767236 222.31376197465704
111.37168774237884 221.71809983112803
110.4781945270853 221.42026875936352
109.5847013117918 221.12243768759902
108.69120809649829 220.8246066158345
107.79771488120474 220.8246066158345
106.30855952238221 220.8246066158345
105.41506630708872 220.52677554407
104.5215730917952 219.931113400541
103.03241773297268 219.03762018524748
102.13892451767919 218.44195804171846
101.24543130238567 217.84629589818945
100.35193808709212 217.25063375466044
99.45844487179863 216.65497161113143
98.56495165650512 216.35714053936692
97.67145844121157 216.35714053936692
96.77796522591808 216.05930946760242
95.88447201062456 216.05930946760242
94.99097879533102 216.05930946760242
94.09748558003753 216.05930946760242
93.20399236474401 216.05930946760242
92.31049914945046 216.05930946760242
91.11917486239244 215.7614783958379
90.22568164709895 215.4636473240734
89.3321884318054 214.8679851805444
88.14086414474741 213.97449196525088
87.54520200121839 213.08099874995736
87.24737092945388 212.18750553466384
86.65170878592488 211.29401231937032
slice_number: 10
nb_points_on_contour: 76
128.3480588329556 239.58796413699832
128.3480588329556 238.6944709217048
128.64588990472012 237.8009777064113
129.24155204824913 236.90748449111777
129.5393831200136 236.01399127582425
129.5393831200136 235.12049806053074
129.5393831200136 234.22700484523722
128.9437209764846 233.3335116299437
128.0502277611911 232.7378494864147
127.15673454589759 232.14218734288573
126.26324133060405 231.54652519935667
125.36974811531056 231.24869412759222
124.47625490001704 230.95086305582765
123.58276168472352 230.95086305582765
122.68926846943 230.95086305582765
121.79577525413649 231.24869412759222
120.90228203884297 231.84435627112117
119.71095775178495 232.44001841465018
118.81746453649146 232.7378494864147
117.92397132119791 233.3335116299437
117.0304781059044 233.92917377347277
116.1369848906109 234.8226669887663
114.94566060355285 235.7161602040598
113.75433631649483 236.01399127582425
112.86084310120134 236.01399127582425
111.96734988590782 236.31182234758876
111.0738566706143 236.31182234758876
110.18036345532079 236.60965341935332
109.28687024002727 237.20531556288228
108.39337702473375 237.20531556288228
107.49988380944023 237.20531556288228
106.60639059414672 237.20531556288228
105.7128973788532 237.20531556288228
104.81940416355971 237.20531556288228
103.92591094826616 237.20531556288228
103.03241773297265 237.20531556288228
102.13892451767916 237.20531556288228
101.24543130238564 237.20531556288228
100.3519380870921 237.20531556288228
99.4584448717986 237.20531556288228
98.56495165650509 237.8009777064113
97.96928951297608 238.6944709217048
97.37362736944706 239.58796413699832
97.37362736944706 240.48145735229184
97.07579629768256 241.37495056758536
97.07579629768256 242.26844378287888
97.07579629768256 243.1619369981724
97.07579629768256 244.0554302134659
97.07579629768256 244.94892342875943
97.67145844121157 245.84241664405295
98.56495165650509 246.43807878758196
99.4584448717986 246.73590985934646
100.64976915885663 247.03374093111097
101.54326237415015 247.03374093111097
102.43675558944364 247.03374093111097
103.33024880473715 247.03374093111097
104.2237420200307 247.03374093111097
105.11723523532419 247.03374093111097
106.0107284506177 247.03374093111097
106.90422166591122 247.03374093111097
107.79771488120474 247.33157200287548
108.69120809649826 247.33157200287548
109.88253238355628 247.33157200287548
111.0738566706143 247.33157200287548
111.96734988590782 247.33157200287548
112.86084310120134 247.33157200287548
113.75433631649483 247.33157200287548
114.64782953178837 247.33157200287548
115.83915381884637 247.33157200287548
116.73264703413992 247.33157200287548
117.6261402494334 247.33157200287548
118.81746453649146 247.33157200287548
119.71095775178495 247.33157200287548
120.60445096707846 247.03374093111097
121.49794418237198 246.73590985934646
122.3914373976655 246.73590985934646
slice_number: 12
nb_points_on_contour: 222
131.62420062236515 235.41832913229524
130.73070740707166 234.8226669887663
129.53938312001364 234.52483591700172
128.34805883295576 234.52483591700172
127.45456561766227 234.52483591700172
125.9654102588396 234.52483591700172
125.07191704354611 234.8226669887663
124.17842382825253 234.8226669887663
122.98709954119451 235.41832913229524
122.09360632590102 235.41832913229524
121.20011311060753 235.41832913229524
120.30661989531396 235.41832913229524
119.41312668002047 235.7161602040598
118.51963346472698 235.7161602040598
117.6261402494334 236.01399127582425
116.73264703413992 236.31182234758876
115.83915381884643 236.31182234758876
114.94566060355285 236.31182234758876
114.05216738825936 236.31182234758876
113.15867417296596 236.31182234758876
112.26518095767247 236.31182234758876
111.37168774237895 236.31182234758876
110.4781945270853 236.31182234758876
109.5847013117918 236.31182234758876
108.69120809649831 236.31182234758876
107.49988380944032 236.31182234758876
106.60639059414689 236.31182234758876
105.41506630708872 236.31182234758876
104.2237420200307 236.31182234758876
102.73458666120817 236.31182234758876
101.54326237415015 236.31182234758876
100.64976915885666 236.31182234758876
99.75627594356308 236.31182234758876
98.56495165650514 236.01399127582425
97.37362736944712 235.7161602040598
95.88447201062459 235.41832913229524
94.99097879533102 235.12049806053074
94.09748558003753 234.8226669887663
93.20399236474404 234.52483591700172
92.31049914945046 234.52483591700172
91.41700593415698 234.22700484523722
90.52351271886349 233.92917377347277
89.33218843180546 233.92917377347277
88.14086414474744 233.3335116299437
87.24737092945391 233.03568055817925
86.35387771416046 232.7378494864147
85.46038449886694 232.44001841465018
84.56689128357343 232.14218734288573
83.6733980682799 231.84435627112117
82.77990485298639 231.54652519935667
81.88641163769287 231.24869412759222
80.99291842239937 230.95086305582765
80.09942520710584 230.95086305582765
78.61026984828322 230.05736984053414
77.41894556122524 230.05736984053414
76.22762127416723 229.7595387687697
75.03629698710921 229.16387662524062
73.84497270005116 228.86604555347617
72.95147948475763 227.97255233818265
71.76015519769965 227.67472126641815
71.46232412593515 226.78122805112463
70.56883091064164 225.8877348358311
69.97316876711258 224.9942416205376
69.6753376953481 224.10074840524408
68.7818444800546 223.50508626171506
68.18618233652556 222.61159304642155
67.29268912123203 221.71809983112803
66.69702697770306 220.8246066158345
66.39919590593854 219.931113400541
65.80353376240956 219.03762018524748
65.50570269064501 218.14412696995396
65.20787161888052 217.25063375466044
65.20787161888052 216.35714053936692
65.20787161888052 215.4636473240734
65.20787161888052 214.5701541087799
64.91004054711603 213.67666089348637
64.31437840358699 212.78316767819285
64.01654733182251 211.88967446289934
63.420885188293454 210.99618124760582
63.123054116529005 210.1026880323123
62.82522304476451 209.20919481701878
62.22956090123549 208.31570160172527
61.93172982947098 207.42220838643175
61.63389875770643 206.52871517113823
61.038236614177464 205.3373908840802
60.740405542412944 204.4438976687867
60.44257447064841 203.55040445349317
60.44257447064841 202.65691123819965
59.84691232711941 201.76341802290614
59.54908125535492 200.86992480761262
59.25125018359043 199.9764315923191
58.95341911182588 199.08293837702558
58.35775696829691 198.18944516173207
57.76209482476786 197.29595194643855
56.86860160947437 196.4024587311451
55.975108394180836 195.80679658761608
55.081615178887304 195.21113444408707
54.18812196359383 194.91330337232256
53.29462874830031 194.91330337232256
52.401135533006794 194.91330337232256
51.50764231771329 194.91330337232256
50.61414910241977 194.91330337232256
49.720655887126256 195.21113444408707
49.124993743597244 196.10462765938058
48.52933160006823 196.9981208746741
48.23150052830373 197.89161408996762
48.23150052830373 199.08293837702558
48.23150052830373 199.9764315923191
48.23150052830373 200.86992480761262
48.52933160006823 201.76341802290614
48.52933160006823 202.65691123819965
48.52933160006823 203.55040445349317
48.82716267183274 204.4438976687867
49.42282481536175 205.3373908840802
50.01848695889075 206.23088409937372
50.91198017418428 207.42220838643175
51.80547338947778 208.31570160172527
52.401135533006794 209.20919481701878
53.29462874830031 210.1026880323123
54.18812196359383 210.99618124760582
55.081615178887304 211.88967446289934
55.975108394180836 212.48533660642835
