Study: 2.16.840.1.113669.632.20.1211.10000200995
Series: 1.2.840.113704.1.111.764.1145861589.5
SpacingX: 0.736328125
SpacingY: 0.736328125
SpacingZ: 10.0

label: ground_glass
localisation: non-relevant
slice_number: 7
nb_points_on_contour: 386
179.2684868060706 187.0984384603441
179.46851502089513 186.96508631712777
179.6685432357196 186.8317341739114
179.8685714505441 186.69838203069511
180.0685996653686 186.63170595908696
180.33530395180128 186.49835381587062
180.53533216662575 186.43167774426246
180.73536038145028 186.29832560104612
180.93538859627478 186.2316495294379
181.20209288270743 186.16497345782977
181.40212109753196 186.16497345782977
181.60214931235646 186.16497345782977
181.802177527181 186.16497345782977
182.0022057420054 186.16497345782977
182.2022339568299 186.16497345782977
182.40226217165443 186.16497345782977
182.6022903864789 186.16497345782977
182.8023186013034 186.16497345782977
183.00234681612793 186.16497345782977
183.2023750309524 186.16497345782977
183.46907931738508 186.16497345782977
183.66910753220958 186.16497345782977
183.86913574703408 186.16497345782977
184.13584003346674 186.16497345782977
184.4025443198994 186.09829738622162
184.60257253472392 186.09829738622162
184.86927682115657 186.09829738622162
185.06930503598107 186.09829738622162
185.2693332508056 186.03162131461346
185.46936146563007 186.03162131461346
185.66938968045457 185.96494524300527
185.86941789527907 185.96494524300527
186.06944611010357 185.83159309978896
186.2694743249281 185.69824095657262
186.4695025397526 185.63156488496446
186.66953075457707 185.49821274174812
186.93623504100978 185.36486059853178
187.13626325583422 185.23150845531546
187.33629147065872 185.09815631209912
187.53631968548322 184.96480416888278
187.6696718286996 184.76477595405825
187.86970004352406 184.63142381084197
188.0030521867404 184.43139559601747
188.06972825834856 184.23136738119297
188.26975647317303 184.03133916636847
188.46978468799756 183.83131095154397
188.6698129028221 183.63128273671947
188.86984111764653 183.56460666511128
189.13654540407924 183.43125452189497
189.33657361890377 183.2979023786786
189.5366018337282 183.23122630707047
189.80330612016087 183.0978741638541
190.07001040659352 183.03119809224597
190.27003862141802 182.9645220206378
190.47006683624252 182.9645220206378
190.73677112267518 182.8978459490296
190.9367993374997 182.8978459490296
191.1368275523242 182.8978459490296
191.33685576714868 182.8978459490296
191.53688398197318 182.8978459490296
191.7369121967977 182.8978459490296
191.93694041162217 182.8978459490296
192.1369686264467 182.8978459490296
192.40367291287936 182.8978459490296
192.67037719931201 183.0978741638541
192.93708148574467 183.1645502354623
193.20378577217735 183.23122630707047
193.40381398700185 183.2979023786786
193.6705182734345 183.36457845028679
193.93722255986717 183.56460666511128
194.13725077469167 183.63128273671947
194.33727898951616 183.6979588083276
194.5373072043407 183.6979588083276
194.80401149077335 183.6979588083276
195.00403970559788 183.6979588083276
195.20406792042237 183.63128273671947
195.40409613524685 183.4979305935031
195.60412435007134 183.36457845028679
195.80415256489584 183.2979023786786
196.00418077972034 183.23122630707047
196.20420899454487 183.0978741638541
196.4042372093693 183.03119809224597
196.6042654241938 182.9645220206378
196.80429363901834 182.8978459490296
197.13767399705915 182.7644938058133
197.40437828349187 182.63114166259697
197.6044064983163 182.5644655909888
197.8044347131408 182.43111344777247
198.0711389995735 182.29776130455613
198.33784328600615 182.23108523294798
198.53787150083065 182.03105701812348
198.671223644047 181.83102880329895
198.87125185887146 181.63100058847445
199.0046040020878 181.43097237364995
199.2046322169123 181.23094415882545
199.40466043173683 181.1642680872173
199.60468864656133 181.09759201560914
199.87139293299396 180.9642398723928
200.2047732910348 180.83088772917648
200.47147757746745 180.63085951435198
200.67150579229195 180.49750737113564
200.87153400711648 180.3641552279193
200.93821007872464 180.1641270130948
200.93821007872464 179.9640987982703
200.73818186390014 179.83074665505399
200.53815364907564 179.69739451183767
200.33812543425117 179.6307184402295
200.13809721942664 179.49736629701317
199.8047168613858 179.49736629701317
199.53801257495314 179.49736629701317
199.27130828852046 179.430690225405
199.0046040020878 179.430690225405
198.73789971565515 179.430690225405
198.4711954292225 179.36401415379683
198.27116721439796 179.36401415379683
198.0711389995735 179.29733808218867
197.8044347131408 179.29733808218867
197.53773042670815 179.29733808218867
197.20435006866734 179.29733808218867
196.87096971062653 179.2306620105805
196.6042654241938 179.2306620105805
196.4042372093693 179.16398593897233
196.20420899454487 179.16398593897233
196.00418077972034 179.09730986736415
195.80415256489584 179.030633795756
195.60412435007134 178.89728165253965
195.40409613524685 178.76392950932333
195.20406792042237 178.630577366107
195.00403970559788 178.49722522289065
194.80401149077335 178.36387307967433
194.670659347557 178.16384486484984
194.5373072043407 177.96381665002534
194.47063113273254 177.76378843520084
194.27060291790804 177.56376022037634
194.07057470308348 177.36373200555184
193.80387041665088 177.09702771911918
193.60384220182635 176.96367557590284
193.3371379153937 176.8303234326865
193.00375755735286 176.630295217862
192.60370112770386 176.49694307464569
192.40367291287936 176.4302670030375
192.20364469805486 176.4302670030375
192.00361648323036 176.4302670030375
191.80358826840586 176.4302670030375
191.6035600535814 176.4302670030375
191.40353183875686 176.4302670030375
191.20350362393236 176.4302670030375
191.00347540910786 176.4302670030375
190.80344719428336 176.4302670030375
190.60341897945887 176.4302670030375
190.33671469302618 176.36359093142934
190.13668647820168 176.23023878821297
189.9366582633772 176.16356271660484
189.7366300485527 176.03021057338853
189.5366018337282 175.8968584301722
189.33657361890374 175.76350628695582
189.13654540407924 175.63015414373953
188.86984111764653 175.4968020005232
188.6698129028221 175.43012592891503
188.46978468799756 175.43012592891503
188.06972825834856 175.36344985730682
187.86970004352406 175.36344985730682
187.6696718286996 175.36344985730682
187.40296754226688 175.2967737856987
187.06958718422607 175.23009771409053
186.4695025397526 175.16342164248232
186.2694743249281 175.16342164248232
186.06944611010357 175.16342164248232
185.8027418236709 175.16342164248232
