Study: 1.2.840.113619.2.30.1.1762288805.1974.1101138754.927
Series: 1.2.840.113619.2.30.1.1762288805.1974.1101138754.931
SpacingX: 0.703125
SpacingY: 0.703125
SpacingZ: 10.0

label: ground_glass
localisation: non-relevant
slice_number: 9
nb_points_on_contour: 157
256.4658247472442 193.28723761098485
256.8407718519104 192.16239629698617
257.96561316590913 190.66260787832124
259.0904544799078 189.91271366898877
260.2152957939065 188.4129252503239
261.34013710790515 187.66303104099143
262.4649784219039 186.91313683165896
264.140419953362 187.2402437335818
264.9839319411475 186.39673174579627
265.82744392893306 185.83439042060593
266.6709559167185 184.9908784328204
267.5144679045041 184.70970777022524
268.3579798922896 184.1473664450349
269.20149188007514 183.8661957824397
270.04500386786066 183.58502511984454
270.8885158556462 183.30385445724934
271.7320278434317 183.0226837946542
272.5755398312172 183.0226837946542
273.4190518190028 183.0226837946542
274.26256380678825 183.0226837946542
275.1060757945738 183.0226837946542
276.2307584449545 183.0226837946542
277.07427043274 183.0226837946542
277.91778242052555 183.0226837946542
278.7612944083111 183.0226837946542
279.6048063960966 183.0226837946542
280.4483183838821 183.0226837946542
280.7294890464773 182.17917180686865
281.29183037166763 181.3356598190831
282.13534235945315 180.77331849389276
282.69768368464355 179.92980650610724
282.97885434723867 179.08629451832172
283.26002500983384 178.2427825305362
283.26002500983384 177.39927054275068
283.26002500983384 176.55575855496517
283.26002500983384 175.71224656717965
283.26002500983384 174.86873457939413
282.71212207388015 172.2901997496761
283.0870691785464 171.1653584356774
283.0870691785464 170.0405171216787
283.4620162832126 168.91567580768003
283.4620162832126 167.79083449368136
283.4620162832126 166.66599317968263
283.4620162832126 165.541151865684
283.4620162832126 164.41631055168529
283.4620162832126 163.2914692376866
283.4620162832126 162.16662792368794
282.71212207388015 161.04178660968927
282.71212207388015 159.91694529569054
282.71212207388015 158.79210398169187
282.71212207388015 157.6672626676932
282.71212207388015 156.54242135369452
282.71212207388015 155.41758003969585
282.71212207388015 154.29273872569712
282.71212207388015 152.79295030703224
282.71212207388015 151.66810899303357
282.71212207388015 150.54326767903484
282.71212207388015 149.41842636503617
282.71212207388015 148.2935850510375
282.71212207388015 147.16874373703882
281.96222786454774 145.6689553183739
281.2123336552152 144.54411400437522
280.46243944588275 143.41927269037654
278.9626510272179 142.29443137637787
278.21275681788546 141.1695900623792
276.7129683992205 140.41969585304673
275.96307418988806 138.9199074343818
274.83823287588945 138.9199074343818
273.7133915618907 138.17001322504933
272.588550247892 137.42011901571686
271.4637089338933 136.67022480638445
270.33886761989464 136.67022480638445
269.2140263058959 135.920330597052
268.0891849918972 135.920330597052
266.9643436778985 136.2952777017182
265.8395023639 136.2952777017182
264.7146610499012 136.67022480638445
263.58981973590255 137.42011901571686
262.4649784219039 138.17001322504933
261.34013710790515 138.9199074343818
260.2152957939065 140.04474874838047
259.0904544799078 141.1695900623792
257.96561316590913 142.29443137637787
256.8407718519104 143.41927269037654
256.090877642578 144.91906110904142
254.96603632857932 145.6689553183739
253.8411950145807 146.41884952770636
253.09130080524818 147.54369084170506
251.96645949124945 148.2935850510375
251.2165652819171 149.41842636503617
249.71677686325205 150.54326767903484
248.5919355492534 151.66810899303357
247.842041339921 152.79295030703224
246.34225292125615 153.5428445163647
246.34225292125615 154.66768583036338
246.34225292125615 155.79252714436205
245.59235871192362 156.91736845836073
244.8424645025911 158.04220977235943
244.0925702932587 159.16705108635813
244.0925702932587 160.2918924003568
244.0925702932587 161.41673371435547
244.0925702932587 162.54157502835415
244.0925702932587 163.66641634235285
244.0925702932587 164.79125765635155
244.0925702932587 165.91609897035022
244.0925702932587 167.0409402843489
244.0925702932587 168.16578159834756
244.0925702932587 169.29062291234624
242.59278187459392 169.6655700170125
241.84288766526137 170.79041133101117
241.09299345592885 171.91525264500984
239.96815214193015 172.66514685434228
239.21825793259774 173.78998816834098
239.21825793259774 174.91482948233966
238.46836372326527 176.03967079633838
238.46836372326527 177.164512110337
238.46836372326527 178.28935342433573
238.8433108279316 179.4141947383344
239.59320503726394 180.5390360523331
239.59320503726394 181.66387736633175
239.96815214193015 182.78871868033048
239.96815214193015 183.91355999432915
239.96815214193015 185.03840130832782
239.96815214193015 186.16324262232655
239.59320503726394 187.28808393632522
239.59320503726394 188.4129252503239
239.59320503726394 189.53776656432257
239.59320503726394 190.66260787832124
239.96815214193015 191.7874491923199
239.96815214193015 192.91229050631864
239.21825793259774 194.0371318203173
239.59320503726394 195.16197313431596
239.59320503726394 196.28681444831466
240.71804635126264 196.66176155298092
241.8428876652614 195.91186734364845
242.96772897926013 195.5369202389822
244.09257029325877 195.5369202389822
245.21741160725742 195.16197313431596
246.34225292125615 195.16197313431596
247.55135086024674 197.36238758700807
247.83252152284186 198.2058995747936
247.83252152284186 199.0494115625791
248.11369218543703 199.89292355036466
248.95720417322258 200.1740942129598
249.8007161610081 200.1740942129598
250.64422814879364 200.1740942129598
251.48774013657913 200.1740942129598
252.33125212436468 200.1740942129598
253.17476411215017 200.1740942129598
